user_id,item_id,rating
722,751,3.0
2695,698,4.0
3015,1249,5.0
11,1291,3.0
159,1291,3.0
736,1277,5.0
424,1297,5.0
3107,1256,4.0
249,1277,5.0
974,1197,1.0
645,1289,4.0
1626,730,4.0
3108,1277,5.0
2041,198,4.0
2014,1265,5.0
1208,1298,5.0
2027,1226,5.0
2425,528,5.0
1749,1299,1.0
3086,1299,2.0
3109,1081,5.0
331,1291,5.0
2538,579,5.0
3110,59,5.0
2244,1074,5.0
2041,1249,5.0
2906,678,5.0
1968,1249,5.0
1074,1282,4.0
1677,189,5.0
3111,1250,5.0
1823,1249,5.0
2535,459,4.0
3112,279,5.0
2041,1288,5.0
1468,552,4.0
1496,1028,4.0
2233,104,3.0
550,1249,5.0
150,1300,5.0
3113,718,5.0
108,1289,4.0
2741,1291,5.0
3114,407,5.0
1661,1301,5.0
3113,791,5.0
3115,1262,3.0
398,1262,4.0
1677,1286,3.0
1018,1173,5.0
3116,1302,5.0
3117,965,4.0
1237,1256,4.0
1104,1291,4.0
661,105,5.0
82,1235,5.0
3118,929,1.0
2045,1281,4.0
598,936,5.0
310,673,5.0
3085,121,5.0
380,1282,4.0
3119,853,4.0
422,1299,1.0
2276,1249,5.0
2041,1287,5.0
3120,1019,4.0
2101,475,4.0
1237,1248,1.0
1276,1299,4.0
974,195,5.0
3121,1289,5.0
3122,1299,2.0
2027,984,5.0
3123,1035,1.0
3055,613,1.0
1086,1286,3.0
2513,66,4.0
0,713,4.0
512,246,2.0
1004,747,5.0
2924,575,5.0
3124,950,5.0
1625,1027,4.0
2513,396,5.0
3125,1275,2.0
1843,1277,4.0
2663,542,5.0
2663,1032,5.0
2253,1249,5.0
251,1249,4.0
2728,579,5.0
505,837,5.0
422,1303,5.0
112,321,5.0
2663,610,3.0
815,258,4.0
368,272,5.0
2834,210,4.0
653,646,5.0
601,1137,3.0
1677,1249,4.0
246,1291,4.0
563,88,4.0
1759,860,3.0
957,1277,5.0
832,1280,1.0
3126,67,5.0
3127,1081,5.0
331,94,5.0
573,1299,2.0
1427,1299,1.0
1142,260,5.0
933,1304,5.0
1759,235,5.0
2004,961,5.0
2004,54,4.0
1690,980,5.0
2004,411,3.0
2004,999,4.0
234,1277,4.0
1198,1139,5.0
3128,439,4.0
609,1286,4.0
68,1305,5.0
881,1219,3.0
246,558,4.0
1176,953,5.0
3129,169,3.0
1699,1050,4.0
3128,855,4.0
1121,747,4.0
3130,1021,5.0
3130,1054,5.0
2858,1306,5.0
991,150,3.0
2094,353,5.0
245,235,4.0
1481,1228,5.0
345,71,5.0
2858,1307,5.0
2858,201,5.0
1500,146,4.0
345,729,5.0
2858,314,5.0
1121,1308,3.0
2359,1296,5.0
1413,808,4.0
550,521,5.0
2074,973,2.0
1375,1299,3.0
2439,1305,3.0
1246,135,5.0
1987,1269,5.0
2573,755,5.0
2772,690,4.0
2197,720,5.0
1669,1211,4.0
1410,1309,4.0
3091,976,5.0
1669,478,4.0
1338,1259,5.0
1561,272,4.0
2695,1171,5.0
3131,837,5.0
1991,957,5.0
205,58,5.0
3132,1310,5.0
2415,1004,4.0
3133,740,4.0
3071,1072,4.0
804,887,5.0
3134,1289,5.0
843,1034,3.0
3135,1260,5.0
3136,140,4.0
843,1289,3.0
3137,1213,5.0
424,1203,5.0
3138,1280,5.0
637,1311,4.0
3139,1312,5.0
2653,1222,4.0
3140,992,3.0
424,1313,5.0
637,790,5.0
3140,1088,4.0
1845,1288,5.0
608,1260,4.0
3137,1314,5.0
608,1315,4.0
3141,973,5.0
1845,1277,4.0
652,51,3.0
1460,611,2.0
368,845,5.0
3142,1189,2.0
218,1260,5.0
958,1041,5.0
11,1249,5.0
3054,811,2.0
3143,560,5.0
2535,1264,4.0
850,932,5.0
1730,690,5.0
3144,1262,4.0
1703,905,5.0
843,1262,4.0
3145,975,2.0
1703,1012,4.0
2350,1316,5.0
3146,1081,5.0
3147,1317,4.0
3148,521,5.0
964,255,5.0
698,1173,5.0
2573,163,5.0
964,167,4.0
1489,800,2.0
2369,592,5.0
3149,251,5.0
3150,496,5.0
234,1318,4.0
2093,1271,4.0
1132,1319,5.0
2704,847,3.0
3085,937,5.0
3150,1235,5.0
3151,1154,4.0
1095,1249,5.0
2359,1262,5.0
1053,198,5.0
3152,1320,2.0
955,1321,1.0
1018,1281,5.0
3153,791,5.0
1700,1280,4.0
1969,417,4.0
834,235,5.0
3067,1308,4.0
3073,850,5.0
424,1322,5.0
230,1248,4.0
1839,1277,5.0
2537,1060,1.0
1839,1288,5.0
3154,585,5.0
768,650,4.0
1715,1142,5.0
3155,578,5.0
2152,1323,4.0
3156,776,4.0
3157,1154,1.0
2931,855,3.0
235,409,5.0
598,1242,5.0
1360,400,4.0
1638,612,5.0
3158,1257,2.0
1700,703,5.0
3001,1248,4.0
3159,1013,4.0
926,775,5.0
263,409,5.0
2763,985,5.0
1788,993,5.0
3160,431,4.0
269,142,4.0
1434,1269,3.0
1788,1289,5.0
3161,837,4.0
1434,840,5.0
94,1288,4.0
881,955,5.0
1052,1049,5.0
3162,1324,5.0
883,1325,5.0
946,1004,5.0
177,1249,3.0
3163,1178,5.0
2174,590,5.0
388,1227,5.0
1464,700,4.0
2735,953,5.0
3164,785,5.0
617,611,4.0
322,1235,5.0
3165,1288,4.0
1945,806,2.0
901,1315,5.0
211,1326,5.0
3166,849,1.0
3167,1327,4.0
2848,1271,5.0
2169,1328,4.0
3168,973,4.0
740,1009,5.0
414,1289,4.0
660,975,5.0
2375,1299,1.0
3169,1262,5.0
3170,512,5.0
1611,1269,4.0
3171,54,4.0
3086,1286,3.0
3172,294,5.0
2293,1319,5.0
1788,1260,4.0
2621,1189,5.0
1788,597,5.0
1561,1329,5.0
2032,349,3.0
612,592,5.0
246,827,5.0
1980,1263,5.0
1985,313,5.0
1463,1330,5.0
230,1249,5.0
2663,1282,5.0
3173,1251,5.0
2916,1262,3.0
637,1287,5.0
335,713,4.0
1868,198,4.0
1004,579,5.0
2845,809,5.0
1788,132,5.0
608,1330,4.0
3174,1331,5.0
1749,1289,4.0
2094,940,5.0
743,1288,4.0
3175,258,5.0
2617,1291,4.0
2525,961,5.0
3091,1264,5.0
2531,982,5.0
1144,205,5.0
1265,488,4.0
3083,1288,5.0
425,1130,4.0
3176,727,3.0
2081,1236,3.0
2162,397,5.0
3177,396,3.0
3176,1332,1.0
2728,910,4.0
696,1142,4.0
2525,1122,5.0
3178,290,5.0
3177,618,3.0
2834,140,5.0
2681,962,2.0
212,1030,5.0
3179,1260,5.0
1953,729,1.0
976,104,3.0
1759,797,1.0
345,1123,5.0
1802,1277,5.0
550,1260,3.0
589,1249,5.0
2940,1291,3.0
3180,894,5.0
3181,742,4.0
1856,1318,5.0
3180,1019,5.0
2940,1248,5.0
2879,1004,3.0
1583,1249,5.0
2703,1333,5.0
3182,849,3.0
3183,67,4.0
3182,324,5.0
1390,65,5.0
2470,1014,5.0
2470,1291,5.0
886,1334,5.0
2703,512,5.0
3182,205,4.0
2703,205,5.0
2861,521,5.0
3184,844,5.0
345,1260,5.0
528,156,5.0
3185,530,4.0
2879,104,5.0
3185,150,5.0
132,1174,4.0
3186,1255,4.0
1390,1335,5.0
2764,285,5.0
3187,1336,5.0
2313,1142,5.0
3188,430,3.0
886,1325,5.0
2703,285,5.0
3189,794,3.0
2703,888,5.0
756,129,5.0
1817,1262,3.0
895,790,5.0
661,763,4.0
801,926,1.0
2288,1249,3.0
753,305,3.0
3190,65,3.0
1291,1324,4.0
1042,727,1.0
2041,1256,4.0
1143,1128,5.0
2151,905,5.0
3191,896,5.0
608,1287,5.0
3192,1092,5.0
537,939,4.0
2380,443,5.0
2380,863,4.0
274,1288,5.0
3042,756,5.0
3193,1207,2.0
1693,409,4.0
3182,1114,5.0
3194,214,5.0
675,1165,5.0
437,881,5.0
2169,1319,5.0
246,1336,4.0
1608,1250,5.0
227,1299,4.0
1517,421,4.0
2671,983,5.0
345,1337,4.0
20,1280,3.0
1351,1003,2.0
735,1288,4.0
775,1088,3.0
1852,762,4.0
1764,364,4.0
1776,808,3.0
3195,201,5.0
2233,99,4.0
1776,2,3.0
3147,853,5.0
829,727,2.0
3064,287,5.0
1409,442,5.0
2162,610,5.0
274,1337,4.0
2243,1159,4.0
3147,713,5.0
3196,998,5.0
2802,1286,4.0
3197,1286,4.0
246,1207,4.0
1805,1288,4.0
1812,1288,5.0
415,1338,4.0
2007,1249,5.0
2280,1249,5.0
538,1249,5.0
6,1277,4.0
3135,1030,1.0
345,1116,5.0
246,1140,3.0
1884,137,5.0
3147,592,4.0
2243,1066,5.0
1699,1289,4.0
3013,1291,3.0
959,1291,4.0
2007,1291,4.0
3135,1339,4.0
1139,1142,5.0
3198,914,5.0
1279,1340,5.0
1402,847,5.0
132,1262,3.0
218,1054,5.0
2036,248,3.0
182,150,5.0
1737,201,5.0
2433,695,5.0
2735,281,4.0
274,1249,3.0
380,1341,3.0
2036,961,5.0
377,1282,5.0
303,1224,5.0
2306,1249,5.0
279,961,5.0
2375,1265,5.0
1216,1299,2.0
489,1289,5.0
2504,722,5.0
2838,184,4.0
1082,1299,1.0
500,991,4.0
3124,1342,4.0
3199,1343,4.0
2036,218,5.0
3166,1344,5.0
2036,241,5.0
3200,586,5.0
930,1286,4.0
2036,202,5.0
3201,670,3.0
2036,999,5.0
3057,88,5.0
3202,1322,5.0
2304,1249,5.0
3057,1228,4.0
2036,2,5.0
363,1335,5.0
2036,439,4.0
865,1286,3.0
1001,1345,2.0
1802,1288,4.0
64,738,1.0
2752,1260,5.0
3200,800,5.0
3100,966,3.0
2504,265,5.0
196,1302,5.0
2094,432,5.0
143,1277,5.0
513,940,5.0
421,1277,2.0
2504,755,5.0
3203,478,5.0
491,1346,4.0
2287,1346,4.0
2504,504,4.0
1288,1347,4.0
2094,185,5.0
274,1336,4.0
532,1260,5.0
1208,252,5.0
2778,1265,5.0
3108,1347,4.0
491,1347,4.0
2700,705,2.0
931,325,2.0
274,1046,4.0
3204,834,4.0
3203,1311,5.0
3205,10,5.0
2633,1348,4.0
3206,161,5.0
1327,212,4.0
1452,973,4.0
143,1288,5.0
1932,1250,5.0
3207,446,3.0
154,1349,4.0
2020,853,5.0
1151,939,5.0
2375,141,5.0
3208,249,5.0
550,1265,5.0
3209,809,5.0
3210,1282,5.0
1539,1350,5.0
2756,1289,4.0
224,1224,1.0
3211,266,3.0
213,177,5.0
2734,275,3.0
3212,1110,5.0
3212,749,2.0
3209,1351,5.0
2109,1235,5.0
3213,424,5.0
1426,1352,5.0
3207,196,4.0
2375,1000,5.0
1729,1322,5.0
3214,256,5.0
586,1353,4.0
3016,575,1.0
1555,1015,3.0
2301,1287,5.0
175,1311,3.0
461,694,4.0
823,1046,5.0
3191,149,5.0
258,266,4.0
598,275,1.0
3215,1172,4.0
1830,117,5.0
3216,1264,4.0
342,720,5.0
3217,1081,5.0
1104,1354,5.0
461,300,5.0
3218,1341,3.0
3219,1336,4.0
860,1355,4.0
661,254,2.0
1856,1356,5.0
598,1108,1.0
377,1343,4.0
564,1323,4.0
564,1356,5.0
174,1346,2.0
799,53,1.0
3220,1340,4.0
2735,1347,5.0
3214,712,5.0
1479,1204,5.0
3221,926,4.0
1479,1343,4.0
3222,1354,4.0
1276,1336,3.0
903,1340,3.0
461,545,5.0
2256,1356,4.0
1347,1336,5.0
159,1346,4.0
2589,1336,4.0
2650,727,4.0
1472,1354,5.0
2734,804,5.0
2041,117,5.0
3223,1336,5.0
2169,1357,5.0
1130,1343,5.0
564,1343,5.0
1584,1343,5.0
2410,1343,4.0
2094,1343,5.0
3224,1343,5.0
2375,1336,5.0
2756,1336,5.0
2891,1343,5.0
3225,1336,4.0
856,1354,4.0
2497,1347,5.0
2497,1343,4.0
814,1073,4.0
3226,1347,2.0
1456,1039,5.0
2802,1347,4.0
1830,1336,5.0
39,1336,5.0
3227,1189,4.0
3228,1346,4.0
1590,1343,5.0
3122,1343,5.0
3205,1346,3.0
3229,1358,5.0
622,1359,4.0
3230,1358,5.0
3086,1353,4.0
1388,1360,5.0
108,1349,4.0
3082,1361,5.0
465,1054,5.0
814,1348,4.0
3231,793,5.0
1968,1362,4.0
1452,1348,4.0
1276,1348,3.0
3223,1348,4.0
3232,1358,5.0
3233,1353,5.0
475,1355,4.0
2236,1340,5.0
2079,849,2.0
3100,1355,4.0
921,1355,4.0
1999,1355,5.0
876,1355,5.0
1634,1355,5.0
843,1363,5.0
3233,1363,4.0
1210,1358,5.0
1840,1363,5.0
1493,1204,4.0
1999,1204,4.0
1986,391,5.0
1999,1364,5.0
2573,24,4.0
1762,1262,5.0
2734,614,5.0
1636,1363,4.0
3224,550,5.0
3234,1365,5.0
3205,1355,4.0
2301,1358,4.0
2989,1345,1.0
976,1264,5.0
3101,1359,4.0
3224,881,5.0
70,1346,4.0
489,1346,4.0
2347,923,1.0
331,1359,5.0
1860,1347,3.0
2958,1347,2.0
3235,1340,4.0
1438,1348,4.0
1293,1355,5.0
2415,847,4.0
480,1355,5.0
1129,1358,4.0
2415,940,4.0
3236,1340,4.0
1811,1358,4.0
2315,1340,4.0
1552,1341,3.0
1878,1340,5.0
3021,1358,5.0
2838,1361,3.0
1452,1073,4.0
489,1358,4.0
3234,42,5.0
1840,1366,3.0
3115,1366,4.0
2805,1362,4.0
2029,1366,5.0
996,1356,5.0
1626,1356,4.0
1148,1356,5.0
3237,796,4.0
2962,1347,5.0
3191,1347,3.0
3234,744,5.0
3179,1356,5.0
1807,1356,5.0
1749,1356,5.0
260,1355,4.0
1807,1353,5.0
3101,1349,4.0
258,1353,3.0
3238,1358,5.0
736,1345,2.0
3068,1358,5.0
53,1345,1.0
2701,1078,5.0
1323,1345,3.0
3085,1065,4.0
3085,643,4.0
70,1343,4.0
864,1336,4.0
2027,1343,4.0
3239,1336,5.0
2826,1343,4.0
1856,1343,3.0
2787,1231,5.0
1699,1343,5.0
2513,1336,4.0
258,1355,4.0
629,1046,5.0
1976,1355,4.0
2849,251,5.0
3239,1343,5.0
2519,1343,5.0
1288,1354,4.0
1402,1231,4.0
108,1204,4.0
1236,1257,5.0
649,1299,1.0
865,1299,4.0
2415,1048,4.0
3240,1358,5.0
2013,498,4.0
2728,1137,4.0
1414,356,5.0
2045,1358,5.0
2728,86,5.0
2027,1354,4.0
2069,585,4.0
3241,1355,5.0
3242,1358,5.0
465,1116,5.0
3243,882,4.0
430,504,5.0
3053,503,4.0
2350,691,3.0
2350,1355,5.0
27,1343,5.0
196,847,5.0
2728,214,5.0
901,1187,3.0
2990,1340,5.0
2504,1348,4.0
476,1346,4.0
331,1345,4.0
3244,1345,3.0
1042,1359,3.0
2728,478,5.0
3214,983,5.0
2350,1310,4.0
393,1358,5.0
758,1363,4.0
3234,1240,5.0
1694,1336,3.0
27,1353,4.0
2786,1367,2.0
2069,618,4.0
2442,939,4.0
500,1353,4.0
1721,1354,5.0
2761,1343,4.0
393,1262,2.0
94,1343,2.0
3245,1343,3.0
2952,1356,5.0
3246,342,2.0
387,1282,5.0
159,849,5.0
2728,16,5.0
3247,1095,5.0
3234,653,5.0
1950,1236,4.0
3234,720,5.0
3248,198,5.0
865,1231,5.0
1132,198,5.0
799,1271,5.0
279,1341,5.0
1104,1341,4.0
3035,1264,4.0
2190,1355,4.0
3249,1368,5.0
2986,1358,4.0
12,1340,5.0
3234,809,5.0
3250,1142,5.0
3251,853,5.0
3252,58,1.0
3234,466,5.0
3214,860,5.0
597,1366,4.0
465,1337,4.0
1517,1349,3.0
1335,535,5.0
3253,244,5.0
465,1260,4.0
3254,1021,5.0
3255,1358,5.0
613,1256,5.0
3256,658,5.0
3257,1271,5.0
862,1369,4.0
1582,716,4.0
162,729,3.0
3256,313,5.0
3253,1331,5.0
750,1363,5.0
3258,1370,3.0
1999,1083,4.0
1561,1371,3.0
2593,364,5.0
3259,992,4.0
2535,1241,5.0
1865,104,2.0
1865,214,5.0
2547,570,4.0
1084,1231,3.0
1918,1358,5.0
2020,1353,5.0
3260,1366,3.0
2728,137,5.0
1865,209,3.0
1196,1358,5.0
2728,119,5.0
3144,1345,2.0
3261,1336,4.0
3262,1353,3.0
613,113,5.0
3263,512,5.0
345,1341,3.0
2728,179,5.0
3264,1159,5.0
2614,566,5.0
1763,923,2.0
1196,1356,4.0
2175,1287,5.0
1335,443,5.0
279,1362,4.0
3265,274,4.0
837,185,5.0
274,1372,4.0
2850,893,4.0
1816,1286,5.0
955,664,1.0
1865,818,4.0
799,1082,5.0
3266,890,2.0
340,950,4.0
3267,1041,4.0
3267,940,4.0
2513,1358,5.0
1827,1041,4.0
3268,936,5.0
3269,638,4.0
207,1359,4.0
1106,1250,5.0
3270,1345,5.0
2305,1347,1.0
143,1016,5.0
2845,1356,5.0
2885,1341,5.0
3267,930,5.0
1213,478,5.0
1212,1043,4.0
2802,1341,4.0
1525,1366,1.0
331,847,5.0
186,1348,4.0
1922,1336,5.0
2683,1336,5.0
2633,1073,5.0
1176,1187,4.0
498,1355,3.0
437,1355,4.0
2287,1341,4.0
1101,1341,3.0
333,107,3.0
143,1204,3.0
3226,1361,4.0
572,1289,4.0
3271,1355,4.0
3226,675,5.0
274,1349,4.0
1749,1231,4.0
3034,1228,4.0
3272,831,4.0
3273,443,5.0
2724,756,1.0
3272,611,5.0
162,565,4.0
1855,1341,4.0
3274,1373,5.0
2090,1341,3.0
3272,1045,3.0
3272,1055,5.0
398,1346,4.0
804,1126,3.0
3275,783,1.0
2559,1235,5.0
3274,1113,5.0
2439,1374,2.0
327,1336,4.0
3276,1358,4.0
53,1242,4.0
3034,857,5.0
2336,1340,5.0
1567,1343,3.0
615,1343,5.0
2030,1343,5.0
180,1173,2.0
2073,1358,5.0
2981,1343,5.0
263,1343,4.0
3272,826,5.0
2375,1341,3.0
246,1078,4.0
3277,604,5.0
391,1324,4.0
2228,1341,5.0
3278,1341,5.0
2589,1341,3.0
186,1341,2.0
3279,1095,5.0
3214,589,5.0
2415,1341,3.0
3224,1341,4.0
2885,613,4.0
263,1341,3.0
1626,1108,4.0
1187,1375,2.0
3218,1355,4.0
2916,804,5.0
2457,1341,5.0
2375,1301,5.0
3280,1341,3.0
1968,1341,5.0
3179,1363,1.0
2991,1155,5.0
1402,940,4.0
2916,620,5.0
714,865,2.0
3214,40,5.0
3281,942,5.0
1402,278,5.0
230,1346,3.0
3277,276,5.0
3282,512,5.0
2561,122,5.0
3173,725,5.0
456,1340,3.0
2072,1363,3.0
615,1362,4.0
804,281,5.0
2535,1340,5.0
2985,1359,3.0
550,1341,3.0
1347,1287,4.0
2287,983,5.0
2673,1340,3.0
1823,1355,4.0
2916,1376,5.0
1593,1238,4.0
2169,1341,5.0
3158,874,4.0
2653,1341,4.0
1267,1319,4.0
2962,1341,4.0
184,1341,3.0
3283,1262,5.0
2619,1353,4.0
733,1228,5.0
3284,1343,5.0
523,1180,4.0
2735,1377,5.0
1567,1359,3.0
3285,1341,3.0
224,1235,5.0
3286,1341,4.0
3287,1358,5.0
3007,1260,5.0
3288,1341,5.0
836,1341,3.0
1299,1378,5.0
2394,23,5.0
2289,1353,5.0
1137,157,3.0
450,1262,2.0
2301,235,5.0
1137,638,1.0
1018,1363,5.0
2647,1260,4.0
2984,260,5.0
3289,1379,5.0
1476,276,5.0
1034,1027,1.0
1137,611,4.0
3082,1341,5.0
2289,1341,3.0
1134,1341,4.0
2565,719,5.0
1233,1341,5.0
1697,1341,5.0
3290,1341,3.0
970,1341,3.0
1650,1341,3.0
843,1341,2.0
3291,1341,5.0
2375,1362,4.0
2493,1034,4.0
2375,983,5.0
2493,1289,5.0
2288,1361,5.0
3292,395,5.0
268,1362,1.0
2394,1071,5.0
3293,1336,4.0
2802,1006,5.0
1747,286,5.0
3292,92,4.0
1402,1114,5.0
1645,170,4.0
2289,1231,5.0
3294,1078,5.0
279,1367,5.0
3295,1315,5.0
736,801,5.0
1427,1362,4.0
2305,1341,3.0
3296,802,5.0
943,977,1.0
550,1015,5.0
2958,882,5.0
303,687,5.0
3297,65,5.0
3298,1341,5.0
3299,143,5.0
2801,1358,5.0
706,1359,3.0
3300,728,5.0
1402,797,1.0
1968,273,5.0
3224,1227,5.0
3297,162,5.0
3289,293,5.0
3301,198,3.0
799,371,5.0
70,1341,3.0
3191,1023,5.0
2234,1361,5.0
3302,1289,4.0
3296,1018,5.0
465,1380,4.0
3303,750,5.0
6,1358,5.0
3304,1311,4.0
3296,961,5.0
598,781,3.0
178,1311,5.0
3305,626,5.0
842,198,4.0
1855,1362,4.0
1554,1355,3.0
1542,1082,5.0
862,1277,4.0
500,1341,2.0
2810,502,3.0
2575,1338,5.0
3306,1381,5.0
882,1336,5.0
249,1341,4.0
882,1231,4.0
3307,847,5.0
1455,198,5.0
946,1335,5.0
2485,1231,3.0
1000,1366,3.0
2729,1341,3.0
1402,504,5.0
2890,1341,3.0
1541,1382,4.0
2368,821,1.0
252,1182,5.0
1331,1030,1.0
2020,1142,3.0
2371,1383,5.0
2663,1345,3.0
842,847,5.0
1542,1260,5.0
842,844,5.0
249,1289,5.0
609,1341,4.0
3308,611,5.0
3297,257,5.0
740,1336,5.0
3308,331,5.0
69,1081,4.0
3305,910,4.0
3305,560,5.0
3309,1336,5.0
3310,847,5.0
279,1073,4.0
935,1342,3.0
2147,1289,4.0
3310,647,4.0
2641,1362,5.0
1259,940,5.0
1817,1346,3.0
2215,1336,5.0
930,1269,5.0
1583,1366,5.0
930,961,5.0
3310,465,5.0
3310,961,5.0
1074,1363,4.0
604,1341,4.0
2641,1341,5.0
2941,1341,4.0
3310,1021,5.0
2719,338,5.0
654,1264,5.0
429,1341,3.0
3297,62,5.0
1435,937,3.0
2671,1341,3.0
3086,1341,3.0
3302,528,5.0
895,1353,5.0
1493,730,2.0
2410,1341,4.0
3161,1212,3.0
2314,1073,4.0
97,1341,3.0
701,1254,5.0
3302,1230,4.0
2185,1341,3.0
2230,87,5.0
836,372,4.0
2970,1363,5.0
3297,342,5.0
1435,351,4.0
3311,942,5.0
3312,42,3.0
1632,365,4.0
1699,1359,3.0
1435,943,3.0
1416,1346,4.0
161,809,5.0
3313,575,5.0
148,1208,5.0
2229,1341,4.0
1866,1366,4.0
1435,1065,5.0
1435,1118,4.0
183,1341,3.0
3124,1341,3.0
733,411,4.0
2220,1340,3.0
3314,613,5.0
633,266,5.0
737,1354,5.0
2065,1289,4.0
862,1047,3.0
2750,1341,5.0
3315,1048,5.0
1493,1142,5.0
465,698,4.0
2776,214,4.0
2709,1155,5.0
3188,322,5.0
550,1354,5.0
2530,1384,5.0
1677,1341,3.0
251,872,5.0
3310,1271,5.0
3297,187,5.0
1337,1385,5.0
3297,71,4.0
2756,1291,5.0
733,556,4.0
3316,1386,5.0
2728,1341,3.0
2072,1387,4.0
3317,905,5.0
3318,993,5.0
3318,921,5.0
3319,718,5.0
1004,1197,5.0
11,1388,5.0
2277,1343,2.0
1448,1341,4.0
548,426,5.0
2773,1345,4.0
2094,827,5.0
650,1048,5.0
809,1381,5.0
3317,1329,5.0
3297,174,5.0
3122,1347,4.0
448,1066,5.0
3320,1343,5.0
141,1021,1.0
942,1353,4.0
641,1336,5.0
2554,830,5.0
2754,1355,3.0
1337,1320,1.0
942,1231,2.0
2802,1260,5.0
793,1355,3.0
363,1358,5.0
2014,266,5.0
3321,1242,3.0
1856,1260,5.0
1452,1142,4.0
1321,1336,4.0
908,1329,5.0
3080,1336,4.0
1086,1299,3.0
151,150,4.0
3322,1378,5.0
627,811,5.0
3306,504,4.0
3323,103,4.0
1987,287,5.0
733,325,4.0
3324,1341,3.0
2547,389,5.0
814,849,4.0
1798,1359,3.0
733,1337,4.0
1095,1361,5.0
2029,1305,5.0
331,992,5.0
3325,1389,2.0
1432,472,5.0
2519,1341,4.0
3326,1341,5.0
1626,1390,4.0
3327,983,5.0
1827,1341,3.0
3127,983,4.0
1184,286,5.0
1414,770,5.0
3328,1255,5.0
3127,504,5.0
126,1341,4.0
1196,709,5.0
3329,854,5.0
1018,214,5.0
3330,1391,5.0
641,1341,4.0
2978,796,5.0
2954,866,4.0
1042,834,1.0
3331,521,5.0
224,1392,5.0
1402,233,5.0
1759,1393,5.0
1103,939,5.0
808,346,5.0
3127,512,5.0
2030,1341,5.0
1103,696,5.0
3332,1264,3.0
3333,926,4.0
3334,1341,4.0
373,996,3.0
3335,612,4.0
2027,117,4.0
94,1204,2.0
1985,151,5.0
52,1356,5.0
1414,553,4.0
154,1341,4.0
860,1341,4.0
1002,1363,5.0
1845,1345,2.0
10,1282,5.0
2631,1131,5.0
2821,1321,5.0
3103,1341,4.0
1042,1394,3.0
1402,957,4.0
176,1318,5.0
2940,1354,5.0
2449,1264,5.0
261,1114,5.0
3336,1302,2.0
1431,1329,5.0
3118,1341,1.0
1835,1341,4.0
176,163,4.0
1386,911,3.0
2235,909,5.0
587,1341,3.0
176,826,4.0
3108,1346,3.0
2465,1231,3.0
1802,1343,3.0
1676,1355,3.0
2940,1347,2.0
2067,1341,3.0
1142,1179,5.0
1402,855,5.0
2940,1341,5.0
277,1395,5.0
1748,1098,4.0
691,1130,3.0
1679,498,4.0
3337,1113,5.0
2906,334,5.0
1124,1083,1.0
1804,1341,5.0
2431,327,1.0
603,874,3.0
185,1204,3.0
1583,1349,5.0
3338,1395,5.0
3339,801,5.0
3018,1341,3.0
239,1341,4.0
2168,1071,5.0
29,1265,5.0
152,921,1.0
3340,1355,5.0
3058,205,5.0
2823,1343,4.0
1759,512,5.0
246,1289,4.0
2769,1250,5.0
3341,1396,5.0
1402,1358,5.0
799,458,5.0
799,788,3.0
1134,611,5.0
2653,1112,3.0
52,769,5.0
3342,1271,5.0
2041,847,5.0
1798,1348,5.0
52,258,5.0
1033,1363,4.0
933,1397,3.0
2007,1361,5.0
2725,1361,5.0
429,104,5.0
660,1341,4.0
2842,1204,5.0
575,1395,4.0
2701,1372,5.0
1402,411,4.0
1399,1349,3.0
2701,804,5.0
2007,1341,4.0
94,1341,5.0
2725,1341,3.0
230,1341,3.0
2545,1341,5.0
625,1341,3.0
613,1398,5.0
3007,950,1.0
465,1399,3.0
933,1400,5.0
2591,675,5.0
894,1231,2.0
1213,741,5.0
53,1078,4.0
2279,1361,5.0
3343,1341,4.0
1575,1341,3.0
2497,1341,4.0
3344,1319,5.0
3115,1341,4.0
2608,1355,2.0
1402,983,5.0
3279,640,5.0
1328,242,5.0
3345,1341,4.0
3346,1333,5.0
1778,54,5.0
1778,797,5.0
2591,1131,5.0
2564,536,5.0
3094,202,5.0
3094,774,4.0
997,1142,4.0
2175,391,5.0
3347,1387,1.0
3107,742,5.0
3185,1274,4.0
2633,1269,5.0
589,1346,5.0
2986,1340,5.0
3348,1004,1.0
3349,1031,5.0
157,1173,5.0
3350,1343,4.0
245,1315,4.0
2082,104,5.0
22,1208,4.0
2373,328,5.0
1721,1073,3.0
580,650,5.0
2263,1197,3.0
2815,748,4.0
94,1234,5.0
1237,1358,5.0
3351,987,4.0
1976,1341,3.0
1148,1341,3.0
2045,1301,5.0
2280,1341,4.0
274,1341,4.0
3193,1341,5.0
3352,1341,3.0
3353,1341,5.0
345,1256,5.0
70,1395,5.0
1799,1271,5.0
3224,1027,5.0
2034,685,4.0
3013,1277,4.0
2728,1335,5.0
3354,1311,5.0
2041,940,4.0
1472,70,3.0
2234,1193,5.0
2090,958,4.0
446,1353,4.0
3355,1363,5.0
2304,1349,4.0
1019,1401,5.0
2415,1286,4.0
3354,422,4.0
3012,1336,5.0
2541,1336,5.0
2520,1336,3.0
3236,1282,5.0
3099,1249,1.0
2090,987,4.0
1795,1197,4.0
379,1256,3.0
2817,1204,4.0
643,1341,3.0
3237,1402,5.0
3356,1204,4.0
853,1395,5.0
2331,251,4.0
3357,1204,5.0
2836,1204,3.0
