user_id,item_id,rating
106,243,4
106,68,4
106,50,4
106,41,5
106,15,4
106,250,3
106,62,4
106,184,4
106,621,4
106,35,3
106,482,3
106,168,5
106,48,4
106,474,4
106,257,3
106,531,5
106,196,3
164,298,4
164,1006,4
164,983,5
164,1104,5
164,1,5
164,743,5
164,951,5
164,956,4
164,589,4
164,1002,5
164,300,5
164,720,4
164,302,5
164,1071,4
164,121,5
164,721,4
164,222,4
164,714,4
164,223,4
164,713,5
164,560,4
164,715,5
164,303,3
164,564,4
164,119,4
164,120,4
164,959,4
164,299,5
164,1015,4
164,1042,5
164,955,5
164,1106,3
164,731,5
164,961,4
164,16,1
164,958,3
164,562,5
164,1088,4
164,572,3
164,1110,3
164,563,4
164,306,4
164,221,5
165,299,3
165,7,3
165,1015,5
106,191,5
106,390,4
106,775,3
106,209,3
106,253,4
106,539,2
106,186,3
106,141,3
106,135,4
106,45,3
106,200,4
106,376,3
106,214,4
106,208,3
106,101,2
106,431,4
106,56,3
106,87,3
106,536,2
106,164,4
106,352,2
106,195,3
106,988,1
106,358,3
106,688,4
106,7,4
106,939,3
106,137,5
106,227,2
106,577,4
106,199,2
106,29,5
166,951,3
166,298,5
166,956,4
166,299,5
166,300,3
166,119,5
166,713,4
166,954,5
166,121,3
166,301,2
166,303,3
166,125,5
166,40,4
166,137,5
166,29,4
166,266,4
166,135,4
166,9,5
166,553,5
166,152,4
166,2,4
166,307,3
166,318,2
166,580,2
166,317,3
166,327,1
166,155,4
166,258,3
166,132,4
166,319,3
166,126,3
166,160,3
166,18,3
166,142,4
166,136,5
166,767,4
166,139,3
166,147,3
166,115,3
166,138,5
166,11,3
166,116,5
166,316,4
166,20,1
166,466,3
166,902,1
166,23,4
166,321,2
166,25,1
166,117,2
166,744,3
166,468,3
166,690,2
166,157,2
166,335,4
166,141,5
166,113,3
166,565,2
166,878,3
166,599,2
166,883,2
166,143,3
166,219,2
166,558,4
166,146,2
166,907,2
166,591,4
166,905,2
166,24,3
166,134,1
166,148,1
7,956,4
7,951,5
7,955,3
7,731,4
7,954,4
167,1,4
167,7,3
167,1002,3
167,300,2
167,119,4
167,1107,1
168,951,3
168,1,2
168,964,4
168,1108,3
168,303,4
168,954,5
168,713,4
168,7,4
168,300,5
168,223,2
168,959,4
168,299,4
168,378,5
168,564,1
168,119,5
168,723,1
168,301,3
168,716,4
168,958,4
168,221,3
165,574,3
165,119,4
9,751,4
169,300,3
169,301,3
9,576,5
169,319,4
169,307,5
169,29,5
169,2,4
169,116,4
169,142,4
169,40,4
169,266,4
169,9,4
169,137,3
169,381,5
169,136,4
169,324,3
169,555,4
169,151,3
169,132,4
169,24,4
169,23,4
169,21,4
169,268,3
169,345,2
169,148,4
169,618,4
169,159,2
169,227,3
169,811,4
169,173,3
169,603,4
169,42,3
169,179,3
169,38,4
169,577,3
169,251,4
169,288,3
169,663,3
169,165,4
169,50,4
169,408,3
169,286,4
169,96,2
170,7,4
170,303,3
170,121,4
171,229,5
171,139,4
171,40,3
171,232,5
171,142,4
171,29,4
171,126,3
171,9,5
171,466,4
171,137,3
171,309,3
171,121,4
171,335,3
171,324,4
171,329,5
171,24,3
171,11,4
171,340,3
171,148,3
171,220,4
171,144,3
171,599,3
171,160,2
69,317,4
69,125,4
69,105,4
69,398,5
69,170,5
69,296,5
69,232,5
69,913,4
69,658,5
69,842,4
69,67,4
69,110,5
69,503,5
69,50,5
69,14,5
69,74,5
69,292,5
69,168,5
69,177,5
69,363,4
69,35,5
69,637,5
69,277,5
69,647,5
69,862,5
69,240,5
69,369,5
69,104,5
69,68,3
69,293,4
69,49,3
69,59,3
69,513,3
69,89,4
69,44,5
69,678,4
69,86,4
69,274,3
69,56,4
69,521,4
69,247,4
69,366,4
69,239,4
69,111,4
69,943,3
69,45,4
69,813,4
69,356,4
69,91,4
69,623,4
69,48,4
69,968,5
69,183,5
69,138,5
69,646,5
69,62,5
69,522,5
69,254,5
69,289,5
69,57,5
69,336,5
69,349,5
172,1,2
172,951,5
172,7,3
172,119,5
172,300,4
172,720,3
172,732,3
172,39,5
172,266,5
172,241,2
172,395,4
172,179,5
172,244,5
172,318,5
172,183,5
172,292,5
172,166,5
172,277,5
172,135,5
172,165,5
165,378,3
172,913,5
172,283,5
172,34,4
172,338,3
172,675,4
172,51,4
172,172,4
172,273,5
172,603,3
172,232,5
172,989,5
172,44,5
172,588,5
172,153,4
172,995,4
172,91,5
172,132,5
172,50,5
172,249,5
172,426,5
172,168,5
172,965,4
172,531,4
172,182,5
172,18,1
172,206,5
172,401,5
172,411,4
172,521,2
172,187,4
172,45,5
172,416,3
172,422,4
172,14,5
172,854,5
172,175,5
172,60,5
172,623,5
172,278,5
172,101,1
172,294,4
172,125,5
172,468,3
172,79,5
172,49,5
172,624,5
172,279,5
172,239,5
172,96,5
172,246,4
172,363,4
172,361,3
172,202,5
172,937,4
172,80,5
172,240,4
172,48,5
172,288,5
172,695,2
172,191,4
172,205,4
172,167,5
172,268,5
172,258,5
172,214,2
172,384,5
172,362,4
172,276,5
172,184,5
172,393,5
172,10,5
172,349,5
172,274,5
172,309,5
172,488,5
172,553,5
172,189,5
172,919,4
172,52,2
172,668,5
172,97,5
172,137,5
172,485,5
172,482,5
172,321,4
172,41,5
172,58,5
172,106,5
172,111,5
172,314,3
172,62,5
172,174,3
172,369,5
172,291,3
172,204,5
172,360,2
172,68,5
172,404,4
172,672,4
172,170,5
172,434,1
172,141,3
172,160,4
172,311,4
172,87,5
172,663,5
172,203,5
172,486,5
172,38,5
172,750,1
172,251,5
172,213,2
172,33,5
172,293,5
172,371,5
172,442,4
172,28,4
75,558,3
75,555,3
75,317,1
172,110,5
172,796,4
172,98,5
75,68,4
75,7,4
75,731,4
75,132,4
75,70,4
75,108,4
75,35,4
75,4,5
75,408,5
75,311,4
68,350,3
68,18,3
68,378,3
68,770,3
68,305,5
68,325,3
68,51,3
68,765,3
68,50,4
68,552,3
68,151,2
68,17,3
173,618,2
173,258,4
173,1026,1
173,159,4
173,34,3
173,78,3
173,214,3
173,352,2
173,87,3
173,1024,3
173,83,3
173,442,3
46,578,3
46,743,3
173,980,1
46,870,5
46,1046,4
173,688,3
173,118,3
173,861,2
173,147,5
173,263,3
173,350,3
173,602,3
173,22,3
173,376,3
173,125,3
173,152,4
173,319,3
173,445,4
173,75,3
46,570,2
173,113,3
173,453,1
173,449,3
173,358,5
173,831,1
173,802,1
173,381,4
173,592,5
173,478,3
173,888,2
173,354,1
173,779,2
173,451,1
173,781,3
173,345,5
173,892,4
173,528,1
173,456,2
173,5,3
173,774,1
173,465,3
173,874,4
173,1025,3
173,576,3
173,464,1
173,696,1
173,450,1
173,402,3
173,460,3
173,694,4
173,1121,2
173,1066,2
173,433,1
173,12,5
173,693,1
173,615,2
173,168,4
173,184,5
173,250,5
173,4,5
173,51,3
173,305,5
173,42,5
173,15,5
173,286,4
173,70,3
173,240,5
173,447,4
173,97,3
173,68,4
173,1036,1
173,448,3
173,830,3
173,765,1
173,826,2
173,349,5
173,780,5
173,58,1
173,187,5
173,65,2
173,291,3
173,663,2
173,88,4
173,692,1
173,90,2
173,196,3
173,318,3
173,775,4
173,441,3
173,115,1
173,436,4
173,186,3
173,758,2
173,63,3
173,431,3
173,164,2
173,331,1
173,587,1
173,69,1
173,840,1
173,300,4
173,29,4
173,266,3
173,268,1
173,132,5
173,311,5
173,122,4
173,155,4
173,18,4
173,558,3
173,116,3
173,135,3
173,141,3
173,309,5
173,555,5
173,248,1
173,160,3
173,138,4
173,11,3
173,136,3
173,24,4
173,7,3
173,9,3
174,1015,4
174,7,4
174,378,4
174,727,3
174,304,4
174,120,4
174,300,5
174,954,5
174,16,5
174,119,4
174,1,3
174,324,3
174,558,4
174,116,5
174,140,1
174,602,4
174,268,4
174,552,4
174,266,5
174,152,4
174,136,5
174,309,5
174,230,4
174,383,5
174,840,4
174,137,4
174,466,5
174,839,3
174,559,4
174,318,5
174,126,5
174,337,5
174,141,3
174,261,5
174,319,5
174,311,5
174,22,4
174,154,3
174,258,4
174,332,3
174,321,5
174,138,5
174,348,4
174,11,3
174,335,4
174,314,5
174,1026,5
174,307,4
174,128,4
174,145,4
174,9,5
174,132,4
174,161,4
174,24,4
174,331,4
174,23,5
174,413,4
174,153,4
174,595,2
174,579,3
174,162,3
174,160,4
174,135,5
174,148,5
174,742,4
174,591,4
174,330,4
174,159,4
174,25,5
174,801,2
174,735,4
174,118,4
174,220,4
174,949,4
174,351,5
174,231,5
174,515,3
174,350,4
174,381,4
5,1006,4
5,249,4
6,531,3
6,91,3
6,243,3
6,1006,5
175,1,5
175,1006,5
175,298,3
175,712,4
175,955,4
175,1015,4
175,121,3
175,7,5
175,302,4
175,300,4
175,303,2
175,119,4
175,1071,4
175,378,3
175,301,2
175,954,4
175,304,3
175,731,4
175,959,3
175,1107,3
175,223,3
175,299,4
175,562,3
175,714,3
175,574,2
175,306,4
175,232,5
175,125,4
175,2,5
175,341,3
175,152,5
175,142,4
175,29,5
175,767,5
175,556,4
175,138,4
175,309,3
175,157,5
175,126,3
175,625,3
175,40,5
175,307,4
175,128,3
175,137,4
175,153,4
175,155,3
175,313,4
175,116,4
175,266,5
175,9,4
175,21,4
175,1122,3
175,140,4
175,840,3
175,24,5
175,160,4
175,11,4
175,268,5
175,859,3
175,466,4
175,769,4
175,468,3
175,555,4
175,23,4
175,337,3
175,317,4
175,318,4
175,740,3
175,348,3
175,335,3
175,312,5
175,326,2
175,310,3
175,113,4
175,19,4
175,902,2
175,330,3
175,314,4
175,139,4
175,145,3
175,770,4
175,219,4
175,381,3
175,141,3
175,220,3
175,321,3
175,558,3
175,703,3
68,993,2
68,657,3
175,135,3
68,251,4
68,408,4
68,363,2
68,357,3
68,584,3
68,207,3
68,394,2
68,475,3
1,1015,3
1,968,3
1,723,3
176,300,4
176,7,2
176,304,1
176,307,3
176,657,3
176,24,2
176,132,4
176,248,4
176,553,2
176,125,4
176,765,2
176,9,2
176,552,4
176,17,2
176,259,2
176,314,2
176,18,2
176,124,2
176,318,2
176,977,2
176,876,1
176,11,3
176,337,2
176,615,1
176,822,1
176,546,1
176,976,2
176,854,4
176,810,5
176,10,2
176,183,4
176,95,2
176,678,4
176,672,4
176,400,2
176,279,3
176,173,4
176,1123,2
176,658,2
176,320,4
176,623,2
176,447,2
176,1124,4
176,244,2
176,989,1
14,109,3
14,949,1
14,1028,3
14,793,2
14,464,2
14,144,2
14,997,2
14,724,3
68,198,4
68,318,3
68,83,4
177,951,3
177,1006,3
177,1,4
177,1042,3
177,1002,4
177,119,4
177,959,3
177,378,4
177,299,4
177,300,5
177,223,4
177,301,2
177,955,3
177,562,3
177,121,3
177,120,4
177,224,2
68,1006,4
68,61,3
68,0,3
68,103,3
68,176,1
68,331,2
68,175,5
68,470,3
68,94,4
68,337,3
68,670,4
68,39,3
68,74,4
68,332,3
68,551,2
19,300,4
19,147,3
167,574,2
167,572,3
167,564,3
167,820,5
167,232,5
167,226,1
167,40,3
167,657,4
167,122,4
167,266,3
167,332,5
167,1125,3
167,125,3
167,152,4
167,132,2
167,858,4
167,229,4
167,138,4
167,886,3
167,466,3
167,155,2
167,552,4
167,29,4
167,234,4
167,140,2
167,264,4
167,590,5
167,137,3
167,767,5
167,263,4
167,1126,3
167,557,2
167,0,2
167,1127,3
167,142,2
167,932,2
167,113,3
167,128,1
167,319,3
167,268,4
167,2,4
167,154,3
167,116,4
68,63,4
68,393,4
68,132,4
68,97,4
68,62,4
68,661,4
167,935,2
68,231,3
68,767,3
167,321,2
167,312,3
68,898,3
167,307,4
167,803,2
167,20,3
167,625,5
167,1078,2
68,409,5
68,349,5
68,42,4
68,521,4
68,141,4
68,416,4
68,1128,2
68,40,3
68,986,3
68,742,3
68,591,2
68,4,3
68,298,4
68,289,4
68,830,4
68,962,4
68,447,4
68,339,3
68,307,4
167,160,3
167,883,3
167,381,2
167,148,3
167,335,2
167,768,3
167,876,1
167,393,3
167,168,4
167,166,5
167,94,5
167,543,3
167,796,4
167,251,4
167,273,3
167,173,5
167,994,3
167,287,3
167,392,4
167,272,3
167,521,4
167,996,3
167,647,4
167,658,4
167,293,3
167,59,3
167,55,4
167,183,4
167,1112,4
167,503,4
167,639,4
167,566,5
167,70,4
167,541,2
167,51,4
167,320,5
167,308,4
167,280,4
167,50,4
167,622,4
167,522,3
167,179,2
167,525,4
167,281,3
167,627,4
167,661,5
167,682,4
167,292,4
167,239,3
167,283,4
167,814,4
167,288,4
167,305,3
167,187,3
167,824,4
167,825,5
167,848,4
167,286,4
167,177,4
167,913,4
178,956,5
178,964,5
178,299,4
178,300,5
178,7,5
178,120,4
178,959,5
178,732,3
178,562,4
178,1106,3
178,716,4
179,951,4
179,1,4
179,1006,4
178,892,4
178,466,1
178,132,5
178,0,5
178,140,1
178,116,4
178,24,4
179,564,4
179,222,3
178,381,4
178,339,5
178,26,4
179,223,4
179,1071,4
178,114,3
178,266,5
179,954,4
178,117,5
178,839,3
178,230,3
178,316,5
178,553,4
178,137,4
178,141,5
178,155,5
178,138,1
178,481,1
178,147,4
178,139,4
178,115,5
178,265,4
178,258,5
178,9,4
178,11,4
178,268,4
178,332,4
178,23,4
178,555,4
178,518,2
179,623,5
179,289,4
179,667,3
179,168,5
179,627,4
179,193,3
179,175,4
178,136,5
178,113,4
178,591,3
179,281,4
179,50,4
179,232,5
179,976,4
179,239,4
178,350,5
178,318,5
178,18,3
179,305,4
179,367,4
179,94,4
179,447,4
179,270,4
179,916,3
179,674,5
179,294,4
178,319,3
179,111,4
179,173,4
179,33,4
179,191,4
179,273,5
179,523,5
178,154,3
178,324,4
178,160,4
178,307,3
178,823,3
178,337,3
179,531,4
179,1129,4
179,755,5
179,503,4
179,107,4
178,135,5
178,883,5
179,629,4
179,254,5
179,166,5
179,98,4
179,393,5
179,476,4
179,838,4
179,56,4
178,468,5
178,150,5
178,1026,1
178,233,2
178,580,4
178,936,3
178,311,5
178,1130,4
178,770,4
178,977,3
178,874,2
178,802,1
178,345,1
178,148,4
178,347,3
178,690,4
178,599,4
178,1018,4
178,878,3
178,158,4
178,159,4
178,869,4
178,432,3
178,902,1
178,948,3
178,326,3
178,879,2
178,891,4
178,448,4
178,911,5
178,168,1
178,97,4
178,271,3
178,211,4
178,34,5
178,460,5
178,364,4
178,165,5
178,503,5
178,65,5
178,274,4
178,48,4
178,395,4
178,167,4
178,407,3
178,582,2
178,89,5
178,110,5
178,204,5
178,92,3
178,6,1
178,62,5
178,111,5
178,175,5
178,965,3
178,251,5
178,100,5
178,49,4
178,826,4
178,51,5
178,655,5
178,80,5
178,772,5
178,106,5
179,391,5
179,248,5
179,152,4
179,29,5
178,58,5
178,513,4
178,42,5
179,446,4
179,91,5
179,309,4
179,1017,4
179,848,5
178,184,5
178,1004,3
179,237,4
179,176,3
179,122,4
179,253,3
179,165,4
179,588,5
178,349,3
178,57,4
178,489,5
178,166,4
178,43,4
178,358,2
178,183,5
178,286,3
179,202,5
179,1131,4
179,240,4
179,678,5
179,621,4
178,365,4
178,455,3
178,416,5
178,31,4
179,3,5
179,937,5
179,182,5
179,45,4
179,895,4
179,242,4
179,1132,4
179,266,4
178,403,4
178,431,3
179,854,5
179,369,5
179,180,3
179,362,4
179,262,4
178,519,4
178,253,3
178,78,2
178,502,4
179,658,5
179,363,5
179,408,5
179,390,5
179,553,4
179,521,4
179,167,5
179,542,3
178,73,4
179,989,5
179,647,4
178,213,4
178,71,4
178,827,2
179,60,4
179,308,5
179,287,3
179,13,4
179,68,4
179,49,5
179,172,5
179,62,4
178,83,4
178,52,4
179,657,4
179,590,5
179,14,5
179,338,4
179,284,4
178,483,4
178,81,4
178,548,5
179,292,4
179,522,5
179,919,4
179,666,4
179,483,4
179,51,4
179,10,5
179,913,4
178,288,3
178,962,4
179,320,5
179,349,4
179,170,5
179,154,4
179,482,4
179,171,4
179,44,5
178,4,1
178,478,3
178,1133,4
178,463,4
178,694,3
178,108,1
178,164,4
178,487,4
178,202,4
178,291,4
178,779,2
178,396,3
178,386,4
178,837,4
178,47,5
178,1041,2
178,379,3
178,101,3
178,966,5
178,112,5
178,293,5
178,517,5
178,669,4
178,75,2
178,201,3
178,88,4
178,786,4
178,492,3
178,856,5
178,187,1
178,821,2
178,257,4
178,376,4
178,1039,4
178,451,3
178,25,3
178,12,3
178,76,3
178,32,5
178,69,3
178,585,5
178,612,4
178,890,3
178,781,1
178,1057,4
178,649,4
178,776,4
178,688,4
178,445,4
178,195,1
178,1134,4
178,429,5
178,72,3
178,99,5
178,441,2
178,338,5
178,191,3
178,972,3
178,788,2
178,988,4
178,200,4
178,607,2
178,884,4
178,648,2
179,187,4
179,485,4
179,61,3
179,125,5
179,396,4
179,138,4
179,296,5
179,624,4
179,97,5
179,525,5
179,810,5
178,576,3
178,1023,4
179,357,4
179,278,5
179,275,4
179,552,4
179,322,4
178,832,3
178,1031,1
178,533,4
179,276,4
179,263,3
179,249,4
179,1001,3
179,204,4
179,860,3
179,815,5
178,134,3
178,1135,4
178,442,3
178,30,4
179,1062,5
179,668,4
179,637,4
179,664,4
179,288,4
179,277,5
179,103,3
179,1014,5
179,286,4
179,59,4
179,105,4
179,140,4
179,28,5
179,685,5
179,689,4
179,96,4
179,385,4
179,334,4
179,137,4
178,971,1
178,828,4
178,782,2
179,70,4
179,867,4
179,17,4
179,359,4
179,265,4
179,638,4
178,53,5
178,609,4
179,626,5
179,291,4
179,186,4
179,438,4
179,504,4
179,670,4
179,751,4
179,639,3
178,515,5
178,325,4
178,123,4
178,583,4
178,791,4
178,905,1
178,1136,2
179,279,5
179,772,4
179,257,5
179,214,4
179,943,4
9,964,4
126,964,3
180,1,3
180,1006,4
180,743,4
180,222,2
180,1002,4
180,731,1
180,224,1
180,681,1
180,631,4
180,521,4
180,408,2
180,334,2
180,249,3
180,278,5
180,6,1
180,94,1
180,813,3
180,232,4
180,870,3
180,45,3
180,666,2
180,172,5
180,893,4
180,91,4
180,866,2
180,672,4
180,664,4
180,1137,4
180,815,3
180,273,5
180,805,3
180,658,4
180,867,5
180,257,2
180,267,4
180,61,4
180,975,2
180,976,3
180,125,4
180,1016,5
180,48,4
180,755,3
180,320,5
180,588,4
180,315,2
180,416,2
180,1054,4
180,551,5
180,409,3
180,277,3
180,660,5
180,285,1
180,1138,2
180,239,3
180,937,5
180,107,4
180,900,3
180,685,3
180,168,4
180,384,4
180,522,2
180,913,4
180,848,5
180,363,4
180,152,4
180,385,3
180,674,3
180,38,4
180,667,3
180,3,4
180,173,5
180,1011,4
180,1035,4
180,238,4
180,639,4
180,366,3
180,532,4
180,570,4
180,922,3
180,370,1
181,553,3
181,116,3
181,268,3
181,11,3
181,552,4
181,381,3
181,840,3
181,311,2
181,248,4
181,258,4
181,319,2
181,135,3
181,466,3
181,113,3
181,876,3
181,468,1
181,147,4
181,744,3
181,17,3
181,230,3
181,138,3
181,160,3
181,809,4
181,24,4
181,348,3
181,132,3
181,148,3
181,565,3
181,307,2
181,335,2
181,141,3
181,329,2
181,985,3
181,413,2
181,163,2
181,1026,1
181,618,3
181,266,4
181,23,4
181,501,4
181,137,4
181,554,4
181,125,4
181,21,4
181,314,4
181,263,4
181,1139,5
88,767,3
155,590,4
155,132,2
0,1006,3
0,408,4
0,170,5
0,152,5
0,427,5
22,589,3
7,964,3
7,959,4
7,101,3
7,650,2
7,1068,3
7,939,4
7,12,3
115,1042,3
7,1028,3
7,554,4
7,596,3
7,644,2
7,587,2
7,786,4
7,608,3
7,322,4
7,609,2
7,837,2
7,70,5
7,948,1
7,433,1
7,928,2
7,164,3
7,1140,2
7,832,3
7,380,3
7,694,3
7,914,3
7,696,2
7,779,2
7,443,3
7,926,2
7,174,4
7,223,3
7,1071,4
74,223,4
182,223,4
182,273,5
182,88,2
182,240,3
182,363,3
182,249,4
182,815,5
182,867,3
83,951,5
83,304,1
182,870,5
182,229,2
182,60,4
182,142,4
182,668,5
182,1141,4
182,276,5
182,73,4
182,824,5
182,854,5
182,93,3
182,632,3
182,621,4
182,173,3
182,37,2
182,39,5
182,31,4
182,674,5
182,258,4
182,320,5
182,816,2
182,242,4
182,913,5
182,288,4
182,675,4
182,50,4
182,637,4
182,79,5
182,525,5
182,937,4
182,204,2
182,176,2
182,449,3
182,274,4
182,447,4
182,278,5
182,91,4
182,292,2
83,261,2
83,310,4
19,302,1
19,161,1
22,1142,4
22,1143,4
22,1144,5
22,1029,3
68,223,3
68,1145,3
68,467,3
7,1142,4
14,897,4
14,309,4
14,271,3
14,153,3
19,98,5
19,811,5
19,276,5
19,1035,5
19,84,5
19,116,5
19,913,5
19,29,5
19,57,5
19,315,5
167,1144,4
38,1144,3
183,300,4
76,289,5
76,266,5
29,574,2
29,1146,2
129,951,5
129,299,3
129,304,3
29,848,5
29,522,2
29,573,1
29,318,3
29,384,3
29,622,3
46,41,2
46,184,3
46,453,4
46,93,5
46,731,4
46,190,5
46,987,3
68,250,2
184,298,4
184,7,4
184,1015,3
184,302,2
184,378,2
184,300,1
184,720,5
184,121,2
184,306,4
184,303,2
184,574,3
184,120,3
184,224,4
184,717,2
184,732,3
184,726,2
184,560,3
184,29,5
184,40,4
184,138,4
184,152,4
184,593,3
184,383,3
184,703,5
184,142,4
184,553,2
184,129,5
184,9,3
184,552,4
184,268,4
184,839,3
184,137,4
184,132,2
184,116,3
184,125,5
184,128,2
184,557,4
184,313,3
184,232,4
184,339,5
184,744,5
184,262,4
184,317,4
184,70,4
184,173,5
118,1035,5
184,168,4
184,176,5
118,41,5
118,15,4
118,92,4
184,893,5
184,305,2
118,266,4
118,278,5
184,250,4
184,136,4
184,359,4
184,197,5
118,80,4
118,639,4
118,502,1
118,110,4
184,251,4
184,175,5
118,646,4
118,913,5
184,529,4
184,111,5
184,513,5
184,58,4
184,39,2
184,80,5
184,391,4
184,291,4
184,292,5
118,167,5
118,115,2
118,979,5
184,854,5
184,207,4
184,554,4
118,847,4
118,658,5
118,275,5
118,29,5
184,167,4
184,110,5
184,166,5
184,254,4
118,674,5
118,525,5
118,240,4
118,81,2
118,234,4
118,854,5
118,137,3
118,124,3
118,320,4
118,796,3
184,184,2
184,474,1
184,289,4
184,45,3
184,60,2
184,503,5
184,425,5
184,361,4
184,92,4
184,205,5
184,91,5
184,279,4
184,603,4
118,61,4
118,268,4
118,996,5
184,363,5
184,14,4
184,113,4
184,179,5
184,367,4
184,185,5
184,294,4
184,37,5
184,662,3
184,89,4
184,288,4
184,62,5
184,50,3
184,824,4
184,124,5
184,178,4
184,98,4
184,530,4
184,241,4
184,321,4
118,257,4
118,503,3
118,181,5
118,368,4
118,241,5
118,666,3
118,823,4
118,172,5
118,187,3
118,416,4
118,276,4
118,50,5
118,39,3
118,58,4
118,264,5
118,417,3
28,812,5
28,7,2
28,552,3
28,301,2
28,304,2
68,274,3
68,436,3
68,180,3
68,166,3
68,165,3
68,817,3
68,531,2
68,317,2
68,309,4
68,271,3
68,975,4
68,847,3
68,365,3
68,22,2
68,65,2
86,49,4
86,59,3
86,979,3
86,13,4
86,37,5
170,29,5
170,552,3
170,140,4
170,260,4
170,40,5
170,157,4
170,332,4
170,383,3
170,248,3
170,839,4
170,309,4
170,466,5
170,232,4
170,137,4
170,317,5
170,313,3
170,9,4
170,258,5
170,136,4
170,335,4
170,152,4
185,300,1
185,720,3
185,120,3
185,968,2
185,292,4
170,314,4
170,591,3
170,113,4
170,125,5
170,307,4
170,135,4
170,142,3
170,115,4
170,25,3
185,273,5
185,104,2
185,183,5
185,239,4
185,13,4
185,320,3
185,232,2
185,901,2
185,38,5
185,393,1
185,889,1
185,39,5
185,57,3
185,29,2
185,4,5
185,182,3
185,40,2
185,384,4
185,113,1
185,240,5
170,132,4
170,266,5
185,14,5
170,24,4
170,18,4
170,594,3
170,268,5
170,11,4
170,141,4
170,554,4
170,160,4
170,323,3
170,744,4
170,20,4
170,220,5
170,319,5
170,330,3
170,597,3
118,51,3
186,951,4
186,222,3
186,743,3
186,562,3
186,956,5
186,1002,4
186,720,2
186,234,4
186,1147,4
186,232,5
186,764,5
186,152,5
186,552,4
186,769,4
186,309,5
186,332,5
186,137,2
186,553,5
186,248,4
186,657,4
186,138,4
186,316,5
186,590,4
186,319,4
186,129,3
186,155,4
186,307,2
186,328,4
186,317,4
186,122,5
186,625,3
186,262,5
186,768,3
186,310,3
186,571,4
187,29,4
187,139,1
187,309,5
187,9,3
187,137,3
187,24,3
187,155,3
187,335,5
187,148,2
187,11,1
187,902,1
187,324,1
187,303,3
187,227,2
187,40,4
187,168,4
187,50,4
187,202,5
187,241,5
187,38,5
187,288,5
153,300,4
153,7,5
153,138,5
153,339,4
153,122,4
153,116,4
153,657,4
153,132,4
153,265,5
153,309,5
153,327,3
153,137,5
153,25,3
153,311,4
166,1144,2
166,223,3
166,723,1
166,733,1
166,516,1
166,166,5
166,292,4
166,45,2
166,283,3
166,530,3
166,189,4
166,364,4
166,165,5
166,279,4
166,391,4
166,363,5
166,291,2
166,647,5
166,174,3
166,240,4
166,10,3
166,358,2
166,70,5
166,467,3
166,35,4
166,39,5
166,241,5
166,176,3
166,482,4
166,187,3
166,170,3
166,13,4
166,297,2
166,257,2
166,311,4
166,332,3
166,79,5
166,396,3
166,58,4
166,6,2
166,91,2
166,38,5
166,50,5
166,183,5
166,582,3
166,81,4
166,108,2
166,390,4
166,247,4
166,199,2
166,96,4
166,168,5
166,49,3
166,268,3
166,60,4
166,362,1
166,97,4
166,395,3
166,106,2
166,73,2
166,470,3
166,204,4
166,274,1
166,884,3
166,296,1
166,62,5
166,184,5
166,483,5
166,51,4
166,251,5
166,288,5
166,305,4
166,56,4
166,194,4
166,110,4
166,244,5
166,411,3
166,246,3
166,349,4
166,205,3
166,478,4
166,84,3
166,418,1
166,774,3
166,111,2
166,290,2
166,780,3
166,4,5
166,439,2
166,41,5
166,92,5
166,289,4
166,403,4
166,175,5
166,63,5
166,502,3
166,80,4
166,88,3
166,407,3
166,448,1
166,104,2
166,202,5
166,78,4
166,65,4
166,649,4
166,452,1
166,87,4
166,834,2
166,57,4
166,90,2
166,577,3
166,500,4
166,100,5
166,775,3
166,794,4
166,178,1
166,488,3
166,691,3
166,212,4
166,445,4
166,534,4
166,642,3
166,48,4
166,982,2
166,441,4
166,456,3
166,749,2
166,250,3
166,531,4
166,489,1
166,185,2
166,34,4
166,669,2
166,207,3
166,677,2
166,415,2
166,68,3
166,33,4
166,1148,3
166,354,1
166,505,2
166,449,4
166,32,2
166,1102,1
166,83,4
166,471,4
166,374,4
166,509,2
166,416,5
166,334,2
166,623,3
166,201,3
166,338,4
166,195,5
166,153,3
166,371,3
166,442,3
166,447,5
166,621,4
166,492,1
166,53,4
166,484,3
166,102,4
166,346,3
166,15,4
166,491,4
166,782,2
166,329,3
166,196,5
166,243,3
166,451,2
166,896,4
166,789,2
166,540,4
166,191,4
166,699,1
166,372,4
166,977,3
166,406,4
166,548,3
166,536,2
166,340,3
166,215,3
166,220,3
166,373,4
166,472,1
166,450,2
166,72,4
166,940,3
166,781,3
166,637,5
166,412,2
166,688,3
166,652,2
166,786,1
166,256,4
166,455,2
166,47,4
166,779,1
166,1149,1
166,473,2
166,352,3
166,517,2
166,208,4
166,209,3
166,43,4
166,164,1
166,875,1
166,112,2
166,696,1
166,325,3
166,443,1
166,655,3
166,791,3
68,15,3
68,362,2
68,14,5
68,308,5
68,229,5
68,663,4
68,639,4
68,293,4
68,637,4
68,781,3
167,706,4
68,442,3
167,79,3
167,363,4
167,646,4
167,250,4
167,634,4
167,408,4
167,854,4
167,989,3
167,663,4
167,182,3
167,369,3
167,3,3
167,240,4
167,91,4
167,95,4
167,167,3
167,254,4
167,129,4
167,659,4
167,44,4
167,80,3
167,48,3
167,847,3
167,172,4
167,242,4
