user_id,item_id,rating
333,493,3.0
4480,4844,4.0
411,4727,4.0
3415,339,1.0
4004,4792,5.0
5668,4727,5.0
4432,4727,5.0
6083,4188,4.0
4172,786,5.0
2967,4425,3.0
6078,2268,5.0
3834,4268,5.0
4259,1605,4.0
125,4640,3.0
3597,1505,5.0
1447,4309,2.0
4780,3584,4.0
0,2399,5.0
4388,4106,5.0
2503,4727,3.0
3425,4662,5.0
2370,4640,3.0
4124,4527,4.0
5377,4640,5.0
3861,1021,5.0
834,3343,1.0
849,4319,5.0
5937,4845,5.0
4661,4474,5.0
5784,4758,5.0
1624,565,4.0
5352,4838,5.0
4327,4838,5.0
2769,4838,5.0
6046,667,5.0
4258,4838,4.0
5048,4838,4.0
2831,4838,5.0
2258,4532,4.0
1079,4532,4.0
4065,4156,5.0
1311,4474,5.0
4354,3384,3.0
3398,2693,4.0
1484,4846,5.0
5313,4765,5.0
114,1888,5.0
6011,1962,1.0
2014,3384,4.0
5660,4498,5.0
4825,4838,5.0
4634,4847,4.0
6078,1773,5.0
0,937,5.0
6084,3360,5.0
1922,4312,5.0
3590,2835,4.0
5313,4686,4.0
5166,4304,5.0
5599,4848,5.0
3133,4849,5.0
5352,4848,5.0
5419,4848,5.0
5444,4848,5.0
6085,2941,4.0
2807,3371,5.0
4326,4356,4.0
5313,2727,5.0
1949,4621,3.0
6078,4069,5.0
709,3666,5.0
6086,638,5.0
5870,4115,5.0
787,4759,5.0
178,4759,5.0
5784,4819,5.0
2073,4454,5.0
1311,403,5.0
4433,4299,5.0
5454,403,5.0
4056,3279,3.0
4821,4300,5.0
5257,4546,3.0
2769,4412,5.0
4850,895,4.0
5881,2186,1.0
0,4390,5.0
6087,4256,4.0
4462,4850,3.0
114,1099,5.0
5326,3997,4.0
5889,2311,5.0
5521,4164,5.0
5889,247,5.0
1271,4458,4.0
509,4841,2.0
4333,1820,5.0
5388,4183,5.0
4892,258,4.0
5014,4695,3.0
1311,1234,5.0
5183,2721,2.0
3339,315,4.0
5171,575,5.0
4258,4780,5.0
434,4829,5.0
2601,3672,5.0
1181,482,3.0
3390,1415,4.0
5470,4277,5.0
1245,671,3.0
6078,4851,5.0
5187,4745,4.0
3996,3614,4.0
4588,2577,4.0
269,4773,5.0
0,719,5.0
4953,4549,5.0
5400,4488,5.0
2253,4451,4.0
1447,3314,3.0
5313,4768,5.0
866,3656,4.0
2789,2550,5.0
1411,4301,4.0
294,640,4.0
312,4435,5.0
5881,4198,4.0
1818,4635,5.0
2976,4592,3.0
5277,4807,5.0
125,4804,5.0
2322,4592,3.0
5362,4804,4.0
0,3309,3.0
5870,4592,1.0
3430,3879,5.0
5472,4823,5.0
543,4552,5.0
6067,4368,4.0
6082,3481,5.0
114,3060,5.0
5784,4816,5.0
392,4375,4.0
4882,335,4.0
5313,4816,5.0
4688,1704,4.0
6088,1528,5.0
2488,2950,5.0
2861,808,5.0
5703,2771,5.0
4344,4252,4.0
6089,3508,4.0
6090,2460,1.0
243,4852,5.0
3039,4852,5.0
5862,3948,5.0
1161,298,4.0
5816,2721,2.0
3281,4558,5.0
2673,1820,3.0
4645,1820,5.0
6091,1942,5.0
3001,4558,5.0
3985,261,5.0
995,4509,5.0
5816,2954,5.0
1025,4217,5.0
723,2579,4.0
5831,1880,5.0
723,3968,3.0
5662,4375,5.0
2686,3846,5.0
4323,3846,4.0
2814,4452,1.0
1626,3506,5.0
2434,4112,4.0
5816,4446,5.0
5828,2287,5.0
4860,4658,4.0
1109,4324,5.0
2722,2059,4.0
2055,3542,2.0
770,4701,5.0
4006,1606,5.0
773,949,2.0
6092,3033,5.0
682,4850,2.0
1613,4773,5.0
726,4479,5.0
365,4522,5.0
6093,646,5.0
18,4774,4.0
2242,4179,3.0
4019,4771,5.0
3565,4705,5.0
3163,4684,5.0
4778,4192,3.0
5484,4743,3.0
6094,4189,5.0
3285,4670,3.0
4213,3658,5.0
928,4189,3.0
5241,22,3.0
4095,4853,4.0
1325,634,4.0
6095,3985,4.0
3052,1700,5.0
5979,452,5.0
3810,4473,4.0
5644,2423,5.0
4008,3819,5.0
3940,2564,4.0
5905,853,3.0
1830,4784,5.0
1582,4425,4.0
5806,99,5.0
6096,2766,5.0
5900,2840,5.0
4959,1082,5.0
1806,1322,4.0
854,2995,2.0
3368,3302,3.0
5816,1289,5.0
6014,853,4.0
4244,4297,2.0
4715,677,4.0
5938,4183,4.0
2505,4491,2.0
5,4528,5.0
1722,3024,3.0
5720,2372,2.0
4252,2712,4.0
5553,4662,5.0
1897,4662,3.0
4632,4854,4.0
1121,2035,5.0
1268,4417,5.0
4361,2360,5.0
6094,4183,5.0
4902,4346,5.0
4629,3011,3.0
5892,1977,5.0
4872,4806,4.0
3606,4711,5.0
1502,1555,5.0
1033,2364,4.0
4412,3738,5.0
5594,2723,5.0
5598,4855,5.0
5599,4855,5.0
4062,4855,5.0
5419,4855,5.0
5810,4855,5.0
5352,4855,5.0
3876,3163,3.0
5816,2129,5.0
5816,4346,5.0
6097,4757,3.0
908,4757,3.0
5330,4283,4.0
6098,4300,3.0
1403,4712,5.0
1161,1622,5.0
3558,2812,5.0
4062,4812,5.0
2454,1072,3.0
2942,3119,3.0
6089,1954,4.0
913,4856,5.0
4098,4857,4.0
1289,4520,4.0
2715,4449,5.0
990,3440,5.0
3946,4386,5.0
688,1007,4.0
6082,3953,5.0
5472,4848,5.0
5490,4848,5.0
6099,4384,3.0
1268,4279,5.0
3927,3295,3.0
215,4858,3.0
5697,4682,2.0
6100,4388,5.0
3778,4443,4.0
290,4829,5.0
3586,1548,5.0
3922,4829,5.0
5317,4829,5.0
906,4829,4.0
3868,4672,5.0
5979,888,5.0
3566,4682,4.0
5131,4384,4.0
1403,1940,5.0
5979,339,5.0
1055,2739,4.0
2515,2458,4.0
6043,788,5.0
4610,4500,4.0
3587,1661,5.0
5780,4672,5.0
5804,4672,5.0
5970,4672,5.0
5092,4672,5.0
5651,4672,5.0
4929,4672,5.0
4981,2051,3.0
5614,1397,5.0
5921,4174,4.0
3618,4803,5.0
3417,4834,4.0
6101,4358,5.0
723,3667,5.0
5631,2041,5.0
5901,618,2.0
5064,3593,2.0
5816,3742,5.0
1181,2965,4.0
5086,3413,5.0
4885,293,5.0
1947,3742,4.0
5816,2323,5.0
2969,1866,4.0
2614,3410,5.0
1268,4561,4.0
4823,1089,5.0
4219,4103,5.0
5657,4846,5.0
1879,4846,5.0
116,4846,5.0
1077,4846,5.0
1745,4831,5.0
2794,4242,5.0
5352,4859,5.0
6094,4130,5.0
5598,4859,5.0
116,4358,4.0
5599,4859,5.0
5810,4859,5.0
6091,2497,5.0
5870,4602,4.0
473,2973,4.0
4981,3897,4.0
1239,3415,4.0
5438,2835,5.0
5637,4617,2.0
5147,4130,4.0
66,4732,4.0
1447,1008,3.0
4700,2465,5.0
5396,595,5.0
5813,4617,5.0
3040,4184,4.0
2096,2413,5.0
5014,4838,4.0
4349,4068,5.0
6089,3753,5.0
3614,3425,5.0
3041,4792,4.0
786,4435,5.0
2246,1935,4.0
4432,4792,5.0
5816,4326,5.0
5816,3867,5.0
3091,2524,4.0
4321,738,5.0
2242,4370,3.0
4195,370,5.0
4080,1317,1.0
2088,4591,5.0
6094,4184,5.0
874,4751,5.0
1190,1050,5.0
2833,4821,5.0
4537,4184,5.0
908,4860,4.0
2244,4289,5.0
5064,4348,3.0
5998,4282,5.0
4981,4282,3.0
4431,3368,5.0
6043,1668,4.0
2790,302,5.0
5086,3471,5.0
2081,4544,5.0
6095,4231,4.0
1902,2446,5.0
2529,4438,3.0
4872,4715,4.0
5490,4840,5.0
4058,2427,4.0
1447,2022,4.0
6094,4715,3.0
5558,309,5.0
5816,309,5.0
4902,3247,4.0
2401,4458,3.0
2242,4289,4.0
4629,4289,3.0
1754,2875,3.0
1388,4597,4.0
1811,4525,5.0
4697,4453,4.0
6090,1635,5.0
5900,2847,5.0
5071,4597,4.0
6102,4149,5.0
4959,4715,5.0
5147,4166,4.0
5972,367,5.0
3534,4861,5.0
1422,3902,5.0
6091,4071,5.0
6103,1513,5.0
4321,4862,4.0
5147,4184,4.0
3766,4261,5.0
279,4335,4.0
4361,2199,5.0
2832,4681,3.0
2580,4863,4.0
1170,4762,5.0
6104,4543,5.0
2983,4864,5.0
4904,3435,4.0
3052,577,5.0
3344,4865,4.0
141,4863,4.0
5900,4324,5.0
1450,4866,5.0
6105,3228,3.0
5703,1923,5.0
663,2115,5.0
4304,2567,4.0
3798,4,4.0
2969,2681,4.0
3344,4442,2.0
1073,2301,5.0
2282,4842,4.0
634,4111,4.0
2306,3123,5.0
116,4077,5.0
4509,1947,1.0
4700,2431,5.0
5816,829,5.0
312,4863,4.0
1102,2814,2.0
1984,4068,4.0
5000,635,3.0
4748,2469,5.0
6094,4075,4.0
5864,4317,5.0
5331,4517,4.0
5852,4442,4.0
5560,4867,5.0
1212,4033,4.0
1434,4868,4.0
3107,4294,4.0
3922,4867,5.0
5234,4868,5.0
520,3797,4.0
6106,4729,5.0
3903,4666,4.0
987,2274,4.0
5799,962,5.0
1926,4861,5.0
5461,4846,4.0
2299,4316,4.0
2637,4861,5.0
3238,2382,5.0
1414,3094,5.0
4379,4846,5.0
825,4632,3.0
2368,4738,5.0
4810,2872,5.0
4107,1034,4.0
6107,4227,5.0
1203,4154,4.0
3259,4386,5.0
5503,4628,5.0
4568,1592,2.0
1102,4532,3.0
1797,4294,4.0
1821,1977,4.0
6081,4237,3.0
835,3129,3.0
6089,3678,4.0
1419,3986,3.0
4982,3514,4.0
5864,3925,5.0
3497,4669,4.0
5777,3563,4.0
3694,3844,5.0
4491,4847,3.0
2597,1126,5.0
5454,254,5.0
5847,4384,5.0
267,4856,5.0
4124,4388,5.0
541,716,3.0
6014,520,4.0
1881,2751,4.0
808,1774,5.0
4056,3734,3.0
1776,4830,5.0
765,2226,4.0
1046,4858,4.0
3388,4289,3.0
5803,4672,5.0
5587,4672,5.0
4471,4500,5.0
5374,4672,5.0
6107,4672,5.0
4304,1223,2.0
1988,2889,3.0
1558,4664,4.0
6089,4346,4.0
5647,4848,4.0
4095,4653,4.0
1100,3440,4.0
4168,4312,5.0
2563,1034,4.0
2058,2811,4.0
6105,2975,3.0
6108,1349,5.0
5130,431,5.0
3474,1559,3.0
688,4335,4.0
6109,4248,4.0
4680,2811,5.0
4817,3518,5.0
1186,4778,5.0
6093,1393,5.0
5216,4433,5.0
6089,2525,3.0
5871,3198,5.0
2454,4634,4.0
4761,4869,5.0
6110,2540,5.0
3033,3167,3.0
920,3186,4.0
4698,980,4.0
5600,654,4.0
4739,3226,5.0
3966,718,5.0
3694,2822,5.0
4621,2712,5.0
3833,4733,5.0
4914,4870,5.0
2649,3431,5.0
1843,4871,4.0
3912,4622,5.0
5995,965,5.0
1949,4872,3.0
5647,4823,4.0
5799,2355,5.0
1414,3919,3.0
6111,3445,5.0
3631,1088,4.0
1801,4804,4.0
765,2508,3.0
4872,724,4.0
1609,4804,4.0
1952,2564,1.0
4136,1968,4.0
3038,3753,4.0
6089,4166,4.0
713,2708,4.0
1710,4545,4.0
2545,1005,5.0
5841,4195,5.0
1387,4152,5.0
3739,4184,5.0
5051,3435,4.0
5593,4529,3.0
4347,1493,1.0
624,4873,4.0
2094,3633,4.0
2932,4874,5.0
5939,4610,4.0
3678,4060,5.0
5400,2298,5.0
6026,2742,3.0
2318,4875,3.0
243,4669,5.0
3556,4867,5.0
913,4867,5.0
5490,4859,5.0
5423,2252,5.0
1946,3350,4.0
2783,2941,3.0
1148,4228,5.0
6107,4416,5.0
6112,2941,5.0
4817,4739,5.0
3117,4712,4.0
4234,1043,3.0
4584,4305,5.0
6071,2581,4.0
2454,1043,4.0
1601,4867,5.0
906,4867,4.0
2056,4867,5.0
3417,4569,4.0
14,4876,3.0
2623,833,5.0
1068,1136,4.0
3371,2953,5.0
3987,3487,5.0
1528,2233,5.0
5794,4183,5.0
5143,2953,5.0
880,3012,5.0
5490,4855,5.0
4700,2468,5.0
3430,4877,5.0
32,4351,4.0
6107,3949,5.0
61,4797,4.0
3442,4171,5.0
120,2089,4.0
5841,4541,5.0
4028,2920,4.0
5183,857,4.0
1952,857,4.0
1528,1106,5.0
5871,2648,5.0
2892,3232,5.0
6107,4827,5.0
5216,4536,5.0
6113,4564,5.0
1558,493,4.0
3630,4762,4.0
3592,4878,5.0
4614,4878,5.0
5238,4827,5.0
1881,2221,4.0
835,2796,3.0
4817,4446,5.0
3908,2948,5.0
4852,2951,5.0
6107,3748,5.0
520,3991,3.0
4617,2951,5.0
6114,1439,5.0
1830,448,5.0
1558,1168,5.0
2113,4863,4.0
3523,1312,5.0
3256,4575,5.0
4621,2572,4.0
4922,1752,5.0
5647,4819,5.0
4852,4799,5.0
5899,4008,5.0
849,3143,5.0
1148,4150,5.0
5780,4827,5.0
6031,1338,3.0
1212,4400,4.0
1558,1920,5.0
3637,4037,5.0
4798,4009,4.0
4990,4796,3.0
3966,3858,5.0
6113,2321,4.0
1646,4810,3.0
3234,454,3.0
3534,3685,5.0
1470,3873,3.0
835,775,4.0
1247,1497,5.0
2434,4635,4.0
777,4753,5.0
5803,4827,5.0
2537,4760,4.0
5864,2033,5.0
3868,4827,5.0
6113,3937,5.0
3601,3237,3.0
3667,4774,5.0
3371,4009,5.0
5092,4827,5.0
394,4606,5.0
4593,3526,5.0
5651,4827,5.0
5692,4827,5.0
5941,2188,4.0
920,4454,3.0
2575,4435,4.0
4579,4189,5.0
5346,4827,5.0
18,4217,4.0
5998,4705,5.0
6115,4822,5.0
1621,3232,5.0
6113,3422,5.0
2319,4068,3.0
5799,1484,5.0
5877,4447,5.0
6048,4488,4.0
1437,1317,2.0
1940,2265,4.0
4852,2878,5.0
5183,4585,4.0
4617,2878,5.0
5647,4818,5.0
520,4743,4.0
2720,4050,4.0
4991,2878,5.0
5112,2878,5.0
788,3602,4.0
3766,4281,5.0
5466,4603,4.0
520,4439,3.0
2969,4480,5.0
311,2368,5.0
5864,1075,3.0
5478,4062,4.0
2090,4829,4.0
4058,2644,5.0
2549,4724,4.0
6089,2721,5.0
4817,1016,5.0
917,4863,4.0
6025,4850,2.0
563,978,3.0
2584,1355,5.0
2997,807,4.0
6116,2215,5.0
1983,3405,5.0
5478,4685,4.0
5503,4863,4.0
4198,4773,5.0
1088,4863,5.0
4291,3677,4.0
6042,1820,5.0
5759,1018,3.0
2056,3327,5.0
1166,4050,3.0
5871,4,5.0
4990,2433,1.0
4869,4863,5.0
289,4265,4.0
5478,3897,4.0
5503,4821,4.0
4255,2626,5.0
4492,4495,3.0
714,865,5.0
5238,3888,5.0
3130,4363,5.0
6043,3521,2.0
6117,3836,5.0
4815,4585,4.0
1557,4417,5.0
6043,2507,4.0
3564,4879,5.0
5656,2372,5.0
5813,4545,5.0
5651,3888,5.0
3868,3888,5.0
5803,3888,4.0
3417,4741,3.0
87,4741,5.0
596,4774,3.0
4441,4355,5.0
5970,3888,4.0
4945,4871,5.0
5092,3888,5.0
3582,4077,5.0
2680,4880,5.0
4989,1521,5.0
1510,4732,5.0
5055,386,5.0
3063,4446,2.0
5856,3819,4.0
3279,958,4.0
4399,4340,5.0
102,4881,3.0
5048,4340,4.0
4062,4340,5.0
688,1019,3.0
2831,4340,5.0
4140,4276,5.0
5972,3812,4.0
3106,4853,3.0
5941,2149,5.0
5183,1317,4.0
5757,3836,4.0
3646,1472,5.0
2628,4239,5.0
1965,4718,4.0
1903,464,4.0
4198,4666,3.0
461,4738,5.0
4897,4850,3.0
560,4442,5.0
239,4863,4.0
285,4200,3.0
2722,4666,5.0
6118,4068,5.0
4443,829,4.0
6119,3417,5.0
2955,3933,4.0
2454,1467,4.0
2161,3124,5.0
4615,2951,5.0
4715,4882,4.0
2955,4711,5.0
4310,3193,4.0
4617,4799,5.0
2610,4863,5.0
384,4863,4.0
60,3016,3.0
569,2309,5.0
5889,2059,5.0
6027,1854,4.0
3748,1034,5.0
5082,1566,5.0
3796,3014,5.0
4006,530,5.0
6120,4183,5.0
2483,982,4.0
4584,4822,5.0
4778,4488,4.0
890,4335,5.0
1749,2954,4.0
6043,1968,5.0
3398,2196,5.0
2533,3526,4.0
1077,4883,5.0
4899,4804,5.0
5116,2134,5.0
5346,3888,5.0
4130,3338,5.0
4111,4545,5.0
5319,1082,5.0
5587,3949,5.0
5799,829,5.0
3184,4172,1.0
2002,4865,4.0
5803,3834,5.0
4140,3631,5.0
5021,3834,5.0
4584,4292,5.0
5656,2311,5.0
5870,4394,2.0
596,4509,4.0
6107,3834,5.0
5587,3834,4.0
5998,1500,5.0
3063,3155,2.0
5780,3834,5.0
5238,3834,5.0
5692,3834,5.0
5651,3834,5.0
5970,3834,4.0
2807,4770,5.0
5987,1232,5.0
5831,1127,5.0
5092,3834,5.0
2686,4041,5.0
384,4616,3.0
4342,2881,5.0
5319,1477,4.0
2671,3533,4.0
3117,237,4.0
738,4861,5.0
890,3503,5.0
517,4653,3.0
2154,1699,3.0
4431,4624,4.0
4058,3290,5.0
4168,4719,5.0
5626,4848,5.0
145,4619,3.0
4798,744,4.0
1048,4498,2.0
4735,4884,4.0
5396,4041,5.0
1464,1542,4.0
1887,4556,5.0
6121,4760,5.0
4341,4810,4.0
4977,3988,5.0
2801,4474,5.0
4350,3267,5.0
5718,4474,5.0
3691,398,3.0
5069,4859,5.0
4232,4817,5.0
3893,4876,5.0
4056,2066,4.0
5998,4655,4.0
895,2032,5.0
4712,4580,5.0
890,1882,4.0
1464,4745,4.0
4006,928,5.0
5635,4020,5.0
4346,68,5.0
5265,2662,5.0
4615,2878,5.0
928,4051,3.0
4922,3563,3.0
5379,700,4.0
3371,4348,5.0
689,4339,4.0
4778,4384,4.0
6122,4511,5.0
4450,4516,5.0
4824,4021,5.0
5076,4423,4.0
688,1529,3.0
3953,4166,5.0
3425,2226,2.0
3117,2275,4.0
4247,4327,5.0
4824,4020,4.0
2858,4106,3.0
928,2721,3.0
5017,4858,3.0
1749,2310,4.0
5291,3956,4.0
1510,4671,5.0
3117,4715,3.0
5182,4715,4.0
4901,73,5.0
3063,3518,2.0
4901,71,5.0
225,4130,4.0
1689,3550,4.0
2154,2338,3.0
2628,4166,4.0
4232,4448,5.0
5324,4775,4.0
4901,201,5.0
1749,2956,4.0
5626,4840,5.0
18,256,4.0
537,2298,4.0
267,4867,4.0
5331,4130,5.0
4778,4652,4.0
4850,2323,5.0
3953,4130,5.0
5719,4818,4.0
2703,4122,5.0
5471,4827,4.0
2154,387,1.0
1636,4885,5.0
4594,4513,5.0
4441,4652,5.0
5587,4416,4.0
1320,4764,5.0
4583,762,5.0
6123,4336,4.0
4929,4827,5.0
2322,4454,4.0
5464,419,3.0
5831,3989,5.0
4953,4827,5.0
3004,1195,5.0
5587,4827,4.0
376,4602,4.0
5503,4642,3.0
5584,1539,3.0
2955,2656,5.0
4563,3154,4.0
5941,807,5.0
5626,4859,5.0
1053,4839,5.0
4899,4626,4.0
2807,4838,4.0
4056,151,3.0
10,3989,3.0
145,4358,3.0
3448,882,5.0
928,384,4.0
3607,4299,5.0
3443,4886,5.0
4953,4416,5.0
6124,2953,5.0
5655,4513,5.0
1437,4839,5.0
5680,4617,3.0
4326,859,4.0
5475,1761,4.0
884,3966,5.0
6125,484,4.0
4568,447,3.0
5017,4381,3.0
4658,2951,5.0
6126,4666,4.0
4063,515,5.0
2930,258,1.0
5114,3897,3.0
5862,4462,4.0
5064,4585,3.0
665,3720,4.0
1310,1496,3.0
5231,4520,5.0
688,4772,4.0
825,4528,3.0
3108,3563,5.0
2667,3454,5.0
6112,253,4.0
4118,3910,5.0
2667,3754,5.0
4655,2951,5.0
1961,2124,4.0
5812,2632,5.0
922,4359,3.0
6127,3557,5.0
2667,4389,5.0
1858,3951,5.0
5882,4389,5.0
3985,4839,3.0
7,4667,5.0
533,3951,5.0
5377,4328,5.0
5010,4839,3.0
5101,4839,5.0
1597,4447,5.0
1663,4451,5.0
2667,399,5.0
4941,3718,5.0
1548,3718,4.0
1051,1121,5.0
2894,4439,3.0
2133,4158,5.0
6124,1067,4.0
1961,4158,5.0
3714,4617,2.0
1051,2192,5.0
6125,4585,4.0
4205,1067,4.0
5908,3704,4.0
3096,4617,4.0
1761,3292,5.0
4658,2878,5.0
4607,2275,4.0
4655,2878,5.0
6014,2754,4.0
5713,4384,3.0
6128,431,4.0
3096,1034,3.0
2667,2330,5.0
5745,3355,5.0
5630,2453,4.0
1761,1307,5.0
1961,1284,5.0
102,4258,2.0
2182,3681,5.0
1735,3548,4.0
5950,3355,5.0
3627,302,4.0
1761,4181,5.0
6129,3860,5.0
645,1043,3.0
4412,1340,4.0
2089,3517,4.0
6112,914,5.0
4789,3237,5.0
5330,4503,4.0
4412,946,4.0
1761,4229,5.0
5788,3888,5.0
424,2178,5.0
1607,1476,5.0
3922,2412,5.0
3141,4203,3.0
1858,2979,5.0
3739,4593,4.0
350,4872,5.0
1587,1475,5.0
3499,4545,4.0
1963,3778,4.0
466,4887,5.0
174,4887,5.0
3957,2521,5.0
2667,2359,5.0
1692,4887,5.0
665,2900,4.0
1481,4887,5.0
4715,946,3.0
6069,398,2.0
1129,4888,3.0
1379,4888,4.0
600,4843,5.0
4676,4159,5.0
602,1399,4.0
3174,4853,4.0
1051,2229,5.0
4926,4853,4.0
1761,1335,5.0
1852,3175,4.0
1789,3552,5.0
1761,3516,5.0
2493,4649,5.0
4161,4666,4.0
68,2252,4.0
4287,4473,4.0
5674,4889,4.0
4118,4340,5.0
5882,3503,5.0
1852,231,4.0
5337,3494,3.0
13,3494,4.0
3096,4545,4.0
1983,3880,4.0
6130,3880,4.0
1117,4628,4.0
4892,2306,4.0
2765,3533,3.0
2040,4340,5.0
5612,4890,4.0
4517,4891,5.0
4571,4891,5.0
3344,4886,2.0
5466,4892,5.0
6131,3953,5.0
1568,4652,5.0
5554,4893,5.0
4544,4891,4.0
3031,4856,5.0
4090,4891,5.0
4914,4894,4.0
883,4894,4.0
3217,4895,5.0
4583,1505,5.0
4756,4894,4.0
3677,4894,3.0
3729,4183,5.0
4922,4727,4.0
4562,4727,4.0
312,3023,4.0
4937,4896,5.0
5612,3023,3.0
1944,4894,3.0
3765,4894,5.0
3096,4897,4.0
5784,4840,5.0
6037,4840,5.0
5647,4840,5.0
1038,4644,4.0
4068,61,5.0
3100,4894,4.0
2251,4751,5.0
4914,3010,4.0
5521,2835,3.0
3072,4172,3.0
3666,3137,3.0
688,4101,4.0
1209,3059,3.0
719,4829,5.0
2928,4858,5.0
5736,4189,4.0
4916,4898,4.0
267,4829,4.0
4412,2721,4.0
1761,1439,5.0
6132,4899,5.0
1666,4829,3.0
3038,4172,4.0
1576,4891,5.0
2934,1002,5.0
888,1006,5.0
1274,4084,5.0
6133,4891,5.0
1613,430,4.0
6134,4084,5.0
4695,4891,5.0
3406,4870,3.0
4977,4569,4.0
5109,4041,5.0
4789,1731,4.0
5806,4900,5.0
5443,4130,5.0
5401,4818,5.0
267,4824,4.0
2823,4640,4.0
4962,4580,3.0
3028,4060,4.0
1923,4060,4.0
174,4637,4.0
4789,1618,4.0
5401,4819,5.0
3745,4821,4.0
231,2843,4.0
5690,4869,4.0
4056,717,4.0
2667,3011,5.0
3180,4256,5.0
5326,4792,5.0
2667,4869,5.0
4231,4669,4.0
1902,1573,5.0
5543,4869,4.0
2007,4669,4.0
3100,4901,4.0
534,4901,4.0
1692,4901,4.0
2818,3725,3.0
4446,4902,4.0
2667,4174,5.0
4056,419,4.0
81,4896,5.0
6135,2273,5.0
5377,4896,5.0
1797,3023,5.0
3109,3023,4.0
4718,4896,5.0
793,4867,5.0
3985,857,4.0
1262,4896,4.0
5875,3023,4.0
141,3023,4.0
2230,3023,4.0
5244,4727,5.0
3132,3023,4.0
5313,4758,4.0
6036,2776,5.0
2580,3023,4.0
5861,3023,5.0
2667,1601,5.0
2209,4903,4.0
4165,4903,5.0
2246,4896,4.0
2980,4789,4.0
4412,715,4.0
2307,4850,4.0
1207,4330,4.0
3133,3123,4.0
2057,4902,5.0
3816,775,4.0
6037,4828,5.0
5612,4640,4.0
6136,3023,4.0
2244,4785,4.0
159,4898,5.0
1716,4904,4.0
4901,84,5.0
4632,4904,5.0
33,4904,4.0
6137,4905,4.0
1299,4725,5.0
4756,4904,4.0
2885,2045,5.0
5784,4823,5.0
6112,1535,4.0
466,4904,4.0
3005,3961,3.0
1663,4904,4.0
5612,4905,4.0
141,4905,5.0
5736,71,4.0
5620,3232,3.0
1440,4602,4.0
2399,4109,4.0
6137,4904,5.0
569,4743,4.0
634,4904,4.0
516,4905,5.0
5960,4740,5.0
3347,4905,5.0
3100,4904,4.0
312,4904,5.0
5861,4905,4.0
3973,4414,5.0
2573,2125,5.0
4632,4905,5.0
4715,151,3.0
3096,4682,4.0
5472,4859,5.0
5784,4859,5.0
5346,4906,5.0
3566,4103,4.0
3141,907,5.0
4916,4904,5.0
183,4904,4.0
2610,4846,5.0
2844,2871,4.0
1944,4904,3.0
6138,2851,4.0
2097,4904,4.0
1418,4904,5.0
3141,4082,5.0
1643,4810,4.0
1858,4777,5.0
3308,4810,4.0
5937,4796,3.0
1958,4883,4.0
4431,4904,4.0
3601,4103,3.0
3846,4846,5.0
5444,4816,5.0
5647,4816,5.0
47,4904,4.0
5401,4816,5.0
2667,133,5.0
4816,4614,5.0
5961,4904,5.0
2325,4368,4.0
4715,528,3.0
3451,2423,5.0
3347,4907,5.0
3109,4890,4.0
2402,690,5.0
2230,4898,5.0
3831,4773,5.0
1450,4890,5.0
140,4326,4.0
5259,1539,5.0
929,4763,3.0
5394,4890,5.0
5944,4642,3.0
5861,4907,4.0
4790,528,3.0
5503,4890,4.0
54,4907,5.0
1609,4890,5.0
5612,4907,3.0
4789,1417,4.0
6137,4907,5.0
5233,4710,5.0
5716,1624,5.0
516,4907,5.0
5503,4898,4.0
6139,4890,5.0
1797,4907,4.0
920,4602,3.0
1312,4395,4.0
4323,4041,5.0
4632,4890,5.0
725,4659,4.0
3185,4719,4.0
1702,819,4.0
3398,2871,5.0
4892,4806,4.0
1398,4738,5.0
4491,4792,3.0
4917,4739,3.0
3730,3431,5.0
3430,4719,5.0
285,4908,4.0
2130,4215,3.0
4105,3150,5.0
4654,2878,5.0
4663,2878,5.0
4804,2878,5.0
2220,3916,5.0
5938,3928,5.0
6120,4130,5.0
5979,2119,5.0
4316,3823,4.0
3729,4130,5.0
4656,2878,5.0
5923,4239,3.0
3053,1674,5.0
6140,4333,5.0
3334,2131,3.0
2698,4856,5.0
884,3975,5.0
2130,4887,5.0
1666,855,2.0
4548,1138,4.0
5162,3273,4.0
2307,4807,4.0
1119,4121,4.0
2167,4804,4.0
5778,3074,5.0
6141,2505,3.0
922,2608,3.0
495,4292,5.0
3374,575,5.0
4316,575,5.0
5482,4298,4.0
495,4305,5.0
2614,4130,5.0
3682,4852,5.0
2686,4852,5.0
4610,4041,5.0
884,3971,5.0
4640,663,5.0
625,1052,4.0
6142,2968,5.0
3185,2402,4.0
1334,2177,3.0
3833,3128,5.0
2283,3584,4.0
1132,3709,3.0
626,2323,2.0
6026,4875,5.0
4962,4903,4.0
6025,4875,5.0
2304,3075,2.0
5820,2889,3.0
3430,4312,5.0
175,3408,4.0
734,2247,5.0
2955,4004,5.0
2955,3791,4.0
31,4683,4.0
3185,1813,4.0
242,4285,5.0
1734,4619,4.0
4038,1352,4.0
6143,3210,3.0
5444,4840,4.0
3802,787,5.0
5183,3247,3.0
6144,1430,4.0
5162,2112,2.0
6120,4166,5.0
5503,4905,4.0
2230,4905,5.0
3833,4909,5.0
4062,4909,5.0
3196,744,5.0
5998,4769,5.0
1177,4745,4.0
5330,2416,4.0
3185,2937,4.0
1879,4710,5.0
3185,1605,5.0
5613,4848,5.0
6145,4371,5.0
